"CNTR_CODE","NAME_ENGL","count.11111","count.11112","count.11113","count.11211","count.11212","count.11213","count.11311","count.11313","count.11911","count.11912","count.11913","count.12111","count.12112","count.12113","count.12211","count.12212","count.12213","count.12311","count.12312","count.12313","count.12911","count.12912","count.12913","count.19113","count.19213","count.19313","count.19911","count.19913","count.91111","count.91112","count.91113","count.91211","count.91212","count.91213","count.91311","count.91313","count.91911","count.91912","count.91913","count.92111","count.92112","count.92113","count.92211","count.92213","count.92311","count.92313","count.92911","count.92912","count.92913","count.99113","count.99313","count.99393","count.99913","count.99993","count.11312","count.19993","count.92312","count.99911","count.12993","count.31111","count.31112","count.31113","count.31911","count.31912","count.31913","count.32111","count.32112","count.32113","count.91312","count.92993","count.32911","count.32912","count.32913","count.12323","count.91323","count.91923","count.92323","count.92923","count.99923","count.11121","count.11122","count.11123","count.11321","count.11322","count.11323","count.11921","count.11922","count.11923","count.12121","count.12122","count.12123","count.12321","count.12322","count.12921","count.12922","count.12923","count.19123","count.19923","count.91993","count.92321","count.92991","count.92992","count.19912","count.99912","count.92212","count.31311","count.31313","count.32311","count.32312","count.32313","count.11221","count.11222","count.11223","count.12221","count.12222","count.12223","count.19323","count.91121","count.91122","count.91123","count.91921","count.91922","count.92121","count.92122","count.92123","count.92322","count.92921","count.92922","count.99123","count.99323","count.32121","count.32122","count.32123","count.32321","count.32322","count.32323","count.32921","count.32922","count.32923","count.31121","count.31122","count.31123","count.31321","count.31322","count.31323","count.19121","count.19122","count.19321","count.19322","count.19921","count.19922","count.99121","count.99122","count.99921","count.99922","count.39923","count.91321","count.91322","count.99321","count.99322","count.99991","count.99992","count.31923","count.99111","count.99112","count.99213","count.19111","count.19112","count.99211","count.99212","count.31312","count.31921","count.31922","count.11991","count.11993","count.19991","count.91991","count.31211","count.31212","count.31213","count.32211","count.32212","count.32213","count.39121","count.39122","count.39123","count.39321","count.39322","count.39323","count.39921","count.39922","count.12991","count.12992","count.91992","count.11131","count.11132","count.11133","count.11231","count.11232","count.11233","count.11931","count.11932","count.11933","count.12131","count.12132","count.12133","count.12231","count.12232","count.12233","count.12931","count.12932","count.12933","count.91133","count.91233","count.91931","count.91933","count.11331","count.11332","count.11333","count.12331","count.12332","count.12333","count.39111","count.39112","count.39113","count.39312","count.39313","count.39911","count.39912","count.39913","count.19933","count.19992","count.99931","count.99933","count.19133","count.19233","count.19931","count.19932","count.91131","count.91132","count.91231","count.91232","count.91932","count.92131","count.92132","count.92133","count.92231","count.92232","count.92233","count.92931","count.92932","count.92933","count.99131","count.99132","count.99133","count.99231","count.99232","count.99233","count.99932","count.31221","count.31222","count.31223","count.32221","count.32222","count.32223","count.91221","count.91222","count.91223","count.19131","count.19231","count.19232","count.19311","count.19312","count.32231","count.32232","count.32233","count.32931","count.32932","count.32933","count.39311","count.99311","count.99312","count.19211","count.19212","count.39993","count.92221","count.92222","count.92223","count.19191","count.19192","count.19193","count.99191","count.99192","count.99193","count.92391","count.92393","count.92191","count.92192","count.92193","count.12191","count.12192","count.12193","count.19221","count.19222","count.19223","count.99221","count.99222","count.99223","count.11191","count.11192","count.11193","count.91191","count.91192","count.91193","count.39211","count.39212","count.39213","count.11992","count.39991","count.39992","count.19132","count.32993","count.31931","count.31932","count.31933"
"AL","Albania",191505,1284,335633,10933,4,14688,50321,50452,9873033,164288,23967679,167617,4371,252119,12344,1408,10992,1864,19,7681,8018377,362779,16904974,0,0,0,2209,32415,4041,0,3052,0,0,0,0,0,172760,1902,705731,0,0,0,0,0,0,0,87598,1350,772186,0,0,0,691658,96747,1504,0,0,155338,166,6355,0,3207,1175173,28621,1881241,0,0,0,0,0,1227815,38183,2674028,5207,0,379231,0,1072222,22328,297923,291,629791,6261,3,88342,10166248,35224,17945234,63879,77,48987,3256,0,1340397,16855,2864989,0,13113,3758,0,0,0,18,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176753,221,0,0,0,0,64847,6566,0,0,17665,1,5804,0,0,0,284349,87,270156,14330,6,13097,0,0,0,0,0,0,0,381,5,0,0,29989,0,0,0,0,0,0,4073,458,1092668,0,0,0,0,0,0,0,0,1339304,11935,190,201,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT","Austria",13986150,9904172,153898350,0,0,0,1568890,11078190,340591,217137,4886653,12649377,8961423,74973508,0,0,0,1823160,2006272,11519561,59605,42486,1740824,0,0,0,0,0,29577,12177,133687,0,0,0,0,0,1102,631,5699,1687,1593,10244,0,0,0,0,2357,1655,433650,0,0,0,0,0,1237980,0,0,0,0,304475,522976,2120674,1979,881,25099,379053,1135571,2223951,0,0,681,1768,10592,4684563,0,0,0,149177,0,35779117,14120256,185186093,701550,776006,3719293,830619,137289,11084905,59840799,11532108,142177279,1157459,1162597,1035939,64738,20398898,0,0,0,0,0,0,0,0,0,41626,369630,91280,288671,507131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,6,0,0,227062,881692,1705434,88251,330619,690716,3745,6388,145993,2333036,5354169,10281617,295421,702218,2001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119007,0,0,0,0,0,0,0,134486,11272,25584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BA","Bosnia and Herzegovina",0,0,0,0,0,0,0,0,7891205,1965192,27003067,0,0,0,0,0,0,0,0,0,11606988,4453744,50374031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159364,0,0,0,0,0,0,0,0,0,61497880,2688258,139562959,0,0,0,0,0,9765728,787277,21706936,0,27629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BE","Belgium",2744585,1631355,10546398,0,0,0,1901973,5577597,55648,23636,416979,10237558,5725697,49854864,0,0,0,9175272,5766338,37143954,543156,267761,6593751,2421,0,743,0,4144,0,0,0,0,0,0,0,0,0,0,0,101207,93170,592595,0,0,0,0,3559,1245,74825,359,0,0,38328,24019,991424,0,0,684,0,1631199,1536884,6751797,30721,32513,206379,8582107,6800235,39770415,0,0,236188,147942,2347827,3946886,0,0,0,0,0,137154,22269,728511,2746,874,6915,0,0,0,4147485,1530338,13697697,1433164,577544,37865,11242,97173,0,0,0,0,0,0,0,22,0,1096192,4526998,8882001,7560633,35272763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566370,258490,1296866,429552,200583,1009396,1042,95,10095,3039,8896,11911,39,298,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,124,32,0,0,860166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,94,26353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BG","Bulgaria",66283432,6815475,331034710,345236,12728,543100,913876,11670754,1422386,134024,6093425,104676900,12844338,510695660,232440,15041,494370,2574168,730244,27751660,3192641,394579,14584047,1146372,1321,18750,42727,288570,76921,6362,555499,0,0,0,0,0,10678,111,61774,304458,96984,1278985,579,9414,4597,66864,63807,14559,132679,348971,1132,0,182979,0,224503,0,1388,45112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,0,0,168174,282,227008,0,0,0,12124,0,263,181390,944,553763,15,0,2287,3,16946,0,0,0,0,0,0,3959,8020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57945,17563,0,255737,18287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,291,80,2848,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH","Switzerland",46378,26810,318279,0,0,0,236,3591,1010753,361788,5589133,104798,81570,780805,0,0,0,0,0,0,2715837,1514396,16950247,0,0,0,0,0,0,0,0,0,0,0,0,0,5912,3476,59177,154,204,2142,0,0,0,0,72033,139294,3803348,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35245,84308,230770,10968,0,301174,0,848340,0,623728,116597,1747301,757,812,24465,29924428,7348894,68329719,1185423,181258,3392353,1235,1601,27810011,7674462,99571282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72814,82347,0,0,0,0,36569,68388,0,0,29843,38198,92415,0,0,0,2224410,5085363,6283195,10912,18278,45495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8091808,0,0,0,0,0,0,0,0,3279772,4376491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CY","Cyprus",0,0,0,0,0,0,0,0,2259423,318614,7220273,0,0,0,0,0,0,0,0,0,8756291,665818,54491034,0,0,0,80621,1132708,0,0,0,0,0,0,0,0,83171,9767,683693,0,0,0,0,0,0,0,770788,91414,5459189,0,0,0,1432231,2484,0,1106,0,126283,0,0,0,0,356214,20195,2416029,0,0,0,0,0,503412,22093,2199900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7006,20479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,1983,75131,0,0,0,0,0,0,125658,34538,1752938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,1567,72240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,271,11259
"CZ","Czechia",12600224,3966413,69774911,0,0,0,1440165,7085559,142367,31550,1014326,91504256,30303243,447820857,0,0,0,12584206,4412699,54479835,1525894,368865,13166405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449656,0,0,0,0,0,0,0,0,0,0,3251,7456,12695,0,0,0,0,0,1128017,0,0,0,0,0,103151,1025,846191,4075,176,10989,0,0,0,3858203,319989,29299406,318894,58133,4285,293,78252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE","Germany",114434554,82093066,976421574,239669,130261,2254878,5475852,56378067,2743843,1146540,21784244,185858147,133506893,1199961467,43035,14555,340102,16120883,14644470,145904924,6989908,2497296,64026673,1132809,0,120274,382120,928050,333003,258748,2705862,0,0,0,11356,161858,161602,66595,780838,2042176,1783360,5777099,0,0,49402,146418,890560,335964,3261242,954564,179655,0,2525145,100570,5691067,23892,25690,1529126,49,2674366,3367829,9897751,35064,24643,237683,19090708,28071649,49358612,12736,7641,420961,270539,1708787,12289372,0,0,1991,756332,0,14200306,7996825,75570458,384637,288064,1659069,157747,39290,2062124,24170583,14348464,137500711,3056108,1845914,219401,121799,2910490,0,0,0,907,2031,93,153939,423636,0,1020658,7004815,3206780,4500072,11320899,0,0,0,0,0,0,0,0,0,0,0,0,26289,32977,104536,902,3141,1821,0,0,9178151,12957808,22648840,631644,965656,2544507,72521,62526,838767,3585598,2681257,7237444,123518,132481,369953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41439,16080,172518,455154,311417,0,270361,135885,0,0,1398063,17793,13626,0,0,23377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23189,17110,33336,0,0,17376,6911,22786,0,9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20988,26863,0,0,0,0,0,0,0,21479,13952,0,0,0,0,0,0,825,166,81,405,22,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
