"LT","Lithuania",92540276,48196373,377256548,0,0,0,5941656,77905468,1721898,565198,14741683,2516293,1721245,16188610,0,0,0,168228,88688,2307374,102321,49720,626843,24881,0,0,1775,96956,231302,38968,585096,0,0,0,503,2572,58964,6506,792047,0,0,0,0,0,0,0,0,0,0,8479,0,0,144945,0,2181666,0,0,16118,0,248759,155483,1368003,16578,8033,132539,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1187,0,11561,188731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,25,33,0,0,8212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LU","Luxembourg",1060686,393757,3965408,45,0,3422,1193327,3023213,49161,7961,398289,599917,324506,2803643,0,0,0,317935,226060,922202,9524,2618,135024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676340,0,0,0,0,412872,274803,1363951,9294,1697,34226,534005,245550,1640483,0,0,1137,1131,20772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806662,2050838,525344,271814,981815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LV","Latvia",109956331,17428735,458366434,0,0,0,1317587,14508810,1507329,227588,15037199,2695907,771985,17166553,0,0,0,37842,10201,412769,36828,4103,170110,1081321,0,7163,7932,247602,339543,59399,2609979,0,0,0,3466,20038,113594,12877,672215,9977,2737,43274,0,0,0,0,6947,1047,32378,614295,615,0,176569,229,100053,0,0,12203,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,490,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20053,1721,0,58422,7144,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,61,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,378,5,6,237,0,0,0,0,0,0,0,0,0,0,0
"ME","Montenegro",0,0,0,0,0,0,0,0,1319017,103178,2817709,0,0,0,0,0,0,0,0,0,216491,11329,574469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367991,0,1156719,243390,0,0,0,0,0,0,26706254,1003481,58673759,0,0,0,0,0,1530049,186175,4847222,0,442774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122135,7644,0,0,0,0,15337,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41253,426,0,0,17321,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MK","North Macedonia",95057,1281,267973,0,0,0,161,8816,10654624,518330,25604876,573856,55235,2404716,0,0,0,5320,793,106077,30466534,2910572,88652569,0,0,0,0,0,0,0,0,0,0,0,0,0,3314,122,188828,0,0,0,0,0,0,0,125240,6650,3342251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201812,108,259954,0,0,0,0,0,188504,56,44292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NL","Netherlands",44735,50780,217835,0,0,0,4727,24260,428,141,7700,13400533,11608357,75836552,0,0,0,1747894,1880913,7221289,1701676,726194,10474028,129909,0,5695,106955,3064213,0,0,0,0,0,0,0,0,0,0,0,2119976,1470230,7717303,0,0,188623,288295,1278072,681033,3515007,90363,1298,0,5418049,13944507,10844,246200,98454,169994,0,46369,71014,236273,0,0,0,28445634,48560902,70238632,0,29370,1207365,1177370,7571463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23041,48905,0,17975,59102,7234473,14631758,27377927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46081,5848,0,20336,2095,0,17159,13618,0,0,38294,0,0,0,0,6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15973,13338,76961,33,933,28637,14387,1149698,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,228,0,0,0,55968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NO","Norway",1506415,31907,1578274,0,0,0,33453,98379,70044311,812452,164601777,4864978,68764,10211132,0,0,0,62404,1359,823975,108147371,5202259,343479390,21345,0,0,847886,4736177,0,0,0,0,0,0,0,0,2019071,33342,7295478,0,0,0,0,0,0,0,935108,103029,6144812,4830,0,0,5372538,232962,3,24004,0,936069,958,0,0,0,0,0,0,0,0,0,0,4133,0,0,0,3459,0,583739,0,8876580,5237790,481245,7,116093,2383,0,117,12600520,214110,20823352,1252283,776,1728254,648,8,78847401,962067,247287799,0,7861136,0,0,453,2,54790,86822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133898,2254,0,0,0,0,1607894,100412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435147,28596,0,0,709881,57833,0,0,0,0,0,39108,594,0,1013,115,0,2749,116,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL","Poland",27830863,4098650,109355187,336,339,15777,5248998,24798761,436155,48855,2431690,398090571,129077405,1742635259,223,2,3323,74201158,16770296,464888542,8568395,1480410,59841351,92271,0,9,37292,679010,11052,1454,23411,0,0,0,0,0,0,0,0,1469747,418486,4471557,0,0,11778,149106,169592,89407,1968332,26403,1204,0,259826,459,705994,0,2022,30197,0,0,0,0,0,0,0,976882,754357,2836686,0,4784,4034,176,6240,3453262,0,0,0,0,0,833327,28853,5883380,84805,5480,926024,3653,61,36414,2501798,175716,18496073,476577,51459,7561,125,240172,0,0,0,0,507,4,11661,12147,0,0,0,170128,129800,925434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4523,2238,0,22267,5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT","Portugal",6332222,775940,26941867,433475,24447,2861157,653034,1428739,113848,17111,949587,94610099,3425265,243118659,309127,19032,1107240,38445135,865961,75918213,1152660,88012,9127160,12564,635,2091,132,117823,258076,53948,1070260,238,4,3359,2289,8989,13890,8103,266114,520377,59761,2335025,3496,19645,29946,220629,52051,6893,1043056,10128,1680,13,106209,1506,21131,160,3222,30,54458,263211,16976,277986,590,19,3191,1769464,64117,2066285,212,34160,16814,153,66004,66109772,199,17040,467647,941413,47621,3460321,1124666,23581793,169131,37936,1698240,16851,10073,453545,25093285,6229626,206313266,5230027,866718,258950,152181,5672580,245,16003,3,8790,3673,763,0,0,329,252516,187082,2746973,76108,2001527,5287,1224,36094,1861,70,5414,194,2536,17661,146638,33,528,97928,180345,1912622,11622,26690,35024,891,425,564646,620034,9601745,25910,44004,959761,11490,22005,414699,18029,16894,129651,238,643,3833,0,0,0,0,0,0,0,0,0,0,5481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RO","Romania",58744325,4303623,223486870,0,0,0,11238422,39860351,624625,112166,3665083,356236343,49922340,1154152397,1065,399,1036,38484807,5206064,147082695,5495095,1130779,28766435,0,0,0,0,0,4797,2713,65801,0,0,0,0,0,285,98,26664,22756,7340,177826,0,0,0,0,4639,3787,49982,2635,0,0,1458,10675,1250616,12,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955537,0,0,0,0,0,980733,9049,3033904,30588,1110,151328,5845,92,18749,1639791,12968,5075318,193331,843,24424,295,98282,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17184,2,0,59,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3078977,329968,17640831,0,0,0,130620,15235,808998,26818419,5022258,162915345,0,0,0,1529146,196866,9393462,298595,0,25041,105710,10271,363,158689,166592,26221,1891373,0,0,0,0,0,0,0,0,732728,0,303462,4700375,281961,0,68742,970,231881,10519,0,0,676,966686,40511,905114,0,0,0,286999,8327,807642,368144,9109,912692,0,0,0,9758,0,0,0,0,0,0,0,0,0,76092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0
"RS","Serbia",265852,6490,659572,3997,0,1181,478,12844,15176311,1508335,53510172,545582,83700,3143286,0,0,0,424,4,6884,31323586,8401762,266005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,17757,153,1676,0,0,0,389461,1602,303081,14147,232,12293,23,4,128229,4392,375394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SE","Sweden",53590098,9369922,219604410,0,0,0,11267898,52248012,1734720,200574,38705745,380527116,31332535,2229111879,0,0,0,97941396,8979213,784432562,15279505,1185237,334168045,11173576,0,662877,1042746,15651960,1255857,759802,4228235,0,0,0,56743,471709,306527,62325,7618659,3718333,1091688,20358048,0,0,329134,2049798,1237137,170366,36800767,5425434,291493,0,18390814,1219044,2358264,32859,63586,1885383,7309,0,0,0,0,0,0,0,0,0,50383,18249,0,0,0,4021731,0,0,7163,0,0,270640,278,210381,0,0,0,5976,0,116351,14905128,545050,52731545,713727,79743,374656,9661,9222178,0,0,1531,1025,2001,148,177993,236883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9461,2888,49944,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48379,5028,0,1003280,353575,0,1850221,627161,0,0,0,0,0,26,400,1439,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120929,25654,0,0,0,0,0,0,0,55384,18352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,8,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SI","Slovenia",685281,316543,1951628,0,0,0,12374,60131,4010,2014,28098,1868542,2369295,19800660,0,0,0,22416,35520,272125,78812,71949,851647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220439,0,34816,0,292,2224,14692363,3467642,95976220,285321,57388,1733968,291867,20631,1791412,8742058,5446259,37087465,372779,217297,138806,87382,1134801,248,4673,0,0,0,0,0,0,0,0,0,0,0,0,113193,10574,145797,62057,16454,66653,0,42210,8477,79726,8377,1809,1033,133,6109,0,2,1,404,0,94269,83546,595623,7239,4581,53480,5241,7569,9326,1749,1,53698,0,0,0,12,0,0,0,193,12,7,1,127,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198,353,6060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,585,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SK","Slovakia",21227554,2912522,70452475,0,0,0,2998340,10103740,128162,25481,580279,40735101,8532259,225700695,1,0,4999,5762150,587554,36610526,705897,205661,6101894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449313,0,0,0,0,0,2825071,75991,18404591,257300,17101,2513723,2754,9,9426,3449701,71054,25586706,203635,8590,10012,147,643200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TR","Türkiye",2022,56,20679,0,0,0,2,1004,11757364,863653,78491918,100308,29826,1018812,0,0,0,4515,2591,98013,41839171,3867646,201436510,370417,0,11853,319625,1824121,0,0,0,0,0,0,0,0,843167,37964,6579163,0,0,0,0,0,0,0,1659252,176579,6815039,0,0,0,1537638,318960,0,75352,0,238999,419222,0,0,0,1154744,96208,6639444,0,0,0,0,590101,5148691,957000,27553100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38577,46,42720,0,0,190194,0,568049,16327,31318,17751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21568,25,15172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164304,7022,0,0,0,0,33136,8417,0,0,0,0,0,545022,556649,50786,74506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931844,26175,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,212,28561,0,9390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37473,0,0,0,0,0,0,0
